food_id,country_id,year,amount_produced_in_tonnes_per_hectare
Other Oilseeds,ETH,2025,107.136
Other Oilseeds,ETH,2026,108.691
Other Oilseeds,ETH,2027,110.438
Other Oilseeds,ETH,2028,111.909
Other Oilseeds,ETH,2029,113.717
Other Oilseeds,ETH,2030,115.243
Other Oilseeds,NGA,1990,0.0
Other Oilseeds,NGA,1991,952.7
Other Oilseeds,NGA,1992,907.9
Other Oilseeds,NGA,1993,926.1
Other Oilseeds,NGA,1994,1017.1
Other Oilseeds,NGA,1995,1105.3
Other Oilseeds,NGA,1996,1594.6
Other Oilseeds,NGA,1997,1771.7
Other Oilseeds,NGA,1998,1773.8
Other Oilseeds,NGA,1999,2025.8
Other Oilseeds,NGA,2000,2030.7
Other Oilseeds,NGA,2001,1878.1
Other Oilseeds,NGA,2002,1889.3
Other Oilseeds,NGA,2003,1904.0
Other Oilseeds,NGA,2004,1918.0
Other Oilseeds,NGA,2005,1925.0
Other Oilseeds,NGA,2006,1960.0
Other Oilseeds,NGA,2007,1995.0
Other Oilseeds,NGA,2008,2065.0
Other Oilseeds,NGA,2009,2121.0
Other Oilseeds,NGA,2010,2065.0
Other Oilseeds,NGA,2011,2073.4
Other Oilseeds,NGA,2012,2149.7
Other Oilseeds,NGA,2013,2100.0
Other Oilseeds,NGA,2014,2388.4
Other Oilseeds,NGA,2015,2120.3
Other Oilseeds,NGA,2016,2100.0
Other Oilseeds,NGA,2017,2120.3
Other Oilseeds,NGA,2018,2170.0
Other Oilseeds,NGA,2019,2121.0
Other Oilseeds,NGA,2020,2170.0
Other Oilseeds,NGA,2021,2197.272
Other Oilseeds,NGA,2022,2225.126
Other Oilseeds,NGA,2023,2254.357
Other Oilseeds,NGA,2024,2278.946
Other Oilseeds,NGA,2025,2306.757
Other Oilseeds,NGA,2026,2332.675
Other Oilseeds,NGA,2027,2359.084
Other Oilseeds,NGA,2028,2384.06
Other Oilseeds,NGA,2029,2410.078
Other Oilseeds,NGA,2030,2433.441
Other Oilseeds,ARG,1990,3220.442
Other Oilseeds,ARG,1991,3857.0
Other Oilseeds,ARG,1992,3219.3
Other Oilseeds,ARG,1993,4315.9
Other Oilseeds,ARG,1994,6175.7
Other Oilseeds,ARG,1995,6095.3
Other Oilseeds,ARG,1996,5737.44
Other Oilseeds,ARG,1997,6259.2
Other Oilseeds,ARG,1998,7577.9
Other Oilseeds,ARG,1999,6217.6
Other Oilseeds,ARG,2000,3375.28
Other Oilseeds,ARG,2001,4094.9
Other Oilseeds,ARG,2002,3605.25
Other Oilseeds,ARG,2003,3304.985
Other Oilseeds,ARG,2004,4246.05
Other Oilseeds,ARG,2005,4359.44
Other Oilseeds,ARG,2006,4126.53
Other Oilseeds,ARG,2007,5250.411
Other Oilseeds,ARG,2008,3910.767
Other Oilseeds,ARG,2009,2933.615
Other Oilseeds,ARG,2010,4354.735
Other Oilseeds,ARG,2011,4080.82
Other Oilseeds,ARG,2012,3688.02
Other Oilseeds,ARG,2013,3121.7
Other Oilseeds,ARG,2014,3935.049
Other Oilseeds,ARG,2015,3707.281
Other Oilseeds,ARG,2016,4180.04
Other Oilseeds,ARG,2017,4380.149
Other Oilseeds,ARG,2018,4752.5
Other Oilseeds,ARG,2019,4080.82
Other Oilseeds,ARG,2020,3809.697
Other Oilseeds,ARG,2021,4058.484
Other Oilseeds,ARG,2022,4103.03
Other Oilseeds,ARG,2023,4155.108
Other Oilseeds,ARG,2024,4199.651
Other Oilseeds,ARG,2025,4252.736
Other Oilseeds,ARG,2026,4304.176
Other Oilseeds,ARG,2027,4319.834
Other Oilseeds,ARG,2028,4341.923
Other Oilseeds,ARG,2029,4367.661
Other Oilseeds,ARG,2030,4391.021
Other Oilseeds,BRA,1990,173.883
Other Oilseeds,BRA,1991,159.393
Other Oilseeds,BRA,1992,154.288
Other Oilseeds,BRA,1993,162.0
Other Oilseeds,BRA,1994,150.1
Other Oilseeds,BRA,1995,147.3
Other Oilseeds,BRA,1996,127.9
Other Oilseeds,BRA,1997,156.8
Other Oilseeds,BRA,1998,181.4
Other Oilseeds,BRA,1999,238.5
Other Oilseeds,BRA,2000,210.9
Other Oilseeds,BRA,2001,211.0
Other Oilseeds,BRA,2002,195.9
Other Oilseeds,BRA,2003,252.2
Other Oilseeds,BRA,2004,302.935
Other Oilseeds,BRA,2005,307.262
Other Oilseeds,BRA,2006,384.923
Other Oilseeds,BRA,2007,497.497
Other Oilseeds,BRA,2008,475.305
Other Oilseeds,BRA,2009,294.108
Other Oilseeds,BRA,2010,282.832
Other Oilseeds,BRA,2011,381.446
Other Oilseeds,BRA,2012,423.938
Other Oilseeds,BRA,2013,428.363
Other Oilseeds,BRA,2014,474.7
Other Oilseeds,BRA,2015,408.6
Other Oilseeds,BRA,2016,476.0
Other Oilseeds,BRA,2017,582.3
Other Oilseeds,BRA,2018,575.3
Other Oilseeds,BRA,2019,626.4
Other Oilseeds,BRA,2020,671.2
Other Oilseeds,BRA,2021,687.771
Other Oilseeds,BRA,2022,704.269
Other Oilseeds,BRA,2023,721.951
Other Oilseeds,BRA,2024,739.747
Other Oilseeds,BRA,2025,768.895
Other Oilseeds,BRA,2026,794.126
Other Oilseeds,BRA,2027,818.182
Other Oilseeds,BRA,2028,839.055
Other Oilseeds,BRA,2029,860.335
Other Oilseeds,BRA,2030,885.406
Other Oilseeds,PRY,1990,0.0
Other Oilseeds,PRY,1991,44.23
Other Oilseeds,PRY,1992,43.979
Other Oilseeds,PRY,1993,69.367
Other Oilseeds,PRY,1994,65.048
Other Oilseeds,PRY,1995,89.497
Other Oilseeds,PRY,1996,67.307
Other Oilseeds,PRY,1997,102.0
Other Oilseeds,PRY,1998,87.0
Other Oilseeds,PRY,1999,92.5
Other Oilseeds,PRY,2000,53.3
Other Oilseeds,PRY,2001,49.3
Other Oilseeds,PRY,2002,44.3
Other Oilseeds,PRY,2003,65.9
Other Oilseeds,PRY,2004,95.9
Other Oilseeds,PRY,2005,165.9
Other Oilseeds,PRY,2006,197.9
Other Oilseeds,PRY,2007,245.9
Other Oilseeds,PRY,2008,295.9
Other Oilseeds,PRY,2009,265.9
Other Oilseeds,PRY,2010,225.9
Other Oilseeds,PRY,2011,215.9
Other Oilseeds,PRY,2012,263.9
Other Oilseeds,PRY,2013,249.0
Other Oilseeds,PRY,2014,247.0
Other Oilseeds,PRY,2015,245.0
Other Oilseeds,PRY,2016,193.0
Other Oilseeds,PRY,2017,208.0
Other Oilseeds,PRY,2018,218.0
Other Oilseeds,PRY,2019,218.0
Other Oilseeds,PRY,2020,218.0
Other Oilseeds,PRY,2021,217.747
Other Oilseeds,PRY,2022,221.159
Other Oilseeds,PRY,2023,226.018
Other Oilseeds,PRY,2024,228.125
Other Oilseeds,PRY,2025,231.266
Other Oilseeds,PRY,2026,234.038
Other Oilseeds,PRY,2027,237.257
Other Oilseeds,PRY,2028,240.434
Other Oilseeds,PRY,2029,243.951
Other Oilseeds,PRY,2030,247.272
Other Oilseeds,PER,1990,0.0
Other Oilseeds,PER,1991,1.072
Other Oilseeds,PER,1992,1.338
Other Oilseeds,PER,1993,1.614
Other Oilseeds,PER,1994,2.454
Other Oilseeds,PER,1995,3.699
Other Oilseeds,PER,1996,1.4
Other Oilseeds,PER,1997,1.4
Other Oilseeds,PER,1998,6.3
Other Oilseeds,PER,1999,6.3
Other Oilseeds,PER,2000,6.3
Other Oilseeds,PER,2001,6.3
Other Oilseeds,PER,2002,6.3
Other Oilseeds,PER,2003,6.3
Other Oilseeds,PER,2004,6.3
Other Oilseeds,PER,2005,6.3
Other Oilseeds,PER,2006,6.3
Other Oilseeds,PER,2007,6.3
Other Oilseeds,PER,2008,6.3
Other Oilseeds,PER,2009,6.3
Other Oilseeds,PER,2010,6.3
Other Oilseeds,PER,2011,6.3
Other Oilseeds,PER,2012,6.3
Other Oilseeds,PER,2013,6.3
Other Oilseeds,PER,2014,6.3
Other Oilseeds,PER,2015,6.3
Other Oilseeds,PER,2016,6.3
Other Oilseeds,PER,2017,6.3
Other Oilseeds,PER,2018,6.3
Other Oilseeds,PER,2019,6.3
Other Oilseeds,PER,2020,6.3
Other Oilseeds,PER,2021,6.506
Other Oilseeds,PER,2022,6.642
Other Oilseeds,PER,2023,6.798
Other Oilseeds,PER,2024,6.888
Other Oilseeds,PER,2025,7.019
Other Oilseeds,PER,2026,7.142
Other Oilseeds,PER,2027,7.279
Other Oilseeds,PER,2028,7.414
Other Oilseeds,PER,2029,7.561
Other Oilseeds,PER,2030,7.701
Other Oilseeds,CHN,1990,0.0
Other Oilseeds,CHN,1991,13270.1
Other Oilseeds,CHN,1992,13293.1
Other Oilseeds,CHN,1993,14115.0
Other Oilseeds,CHN,1994,15636.84
Other Oilseeds,CHN,1995,18274.9
Other Oilseeds,CHN,1996,17677.3
Other Oilseeds,CHN,1997,17566.4
Other Oilseeds,CHN,1998,18091.2
Other Oilseeds,CHN,1999,20739.3
Other Oilseeds,CHN,2000,23444.1
Other Oilseeds,CHN,2001,22900.2
Other Oilseeds,CHN,2002,22870.6
Other Oilseeds,CHN,2003,22557.0
Other Oilseeds,CHN,2004,24774.8
Other Oilseeds,CHN,2005,24921.4
Other Oilseeds,CHN,2006,24765.2
Other Oilseeds,CHN,2007,22173.0
Other Oilseeds,CHN,2008,23952.2
Other Oilseeds,CHN,2009,25381.6
Other Oilseeds,CHN,2010,25093.2
Other Oilseeds,CHN,2011,25548.4
Other Oilseeds,CHN,2012,26775.4
Other Oilseeds,CHN,2013,27203.4
Other Oilseeds,CHN,2014,27424.7
Other Oilseeds,CHN,2015,27731.7
Other Oilseeds,CHN,2016,27190.7
Other Oilseeds,CHN,2017,27818.4
Other Oilseeds,CHN,2018,27963.6
Other Oilseeds,CHN,2019,28428.7
Other Oilseeds,CHN,2020,28430.0
Other Oilseeds,CHN,2021,28719.626
Other Oilseeds,CHN,2022,29008.416
Other Oilseeds,CHN,2023,29383.859
Other Oilseeds,CHN,2024,29626.458
Other Oilseeds,CHN,2025,29838.433
Other Oilseeds,CHN,2026,30031.063
Other Oilseeds,CHN,2027,30283.33
Other Oilseeds,CHN,2028,30536.738
Other Oilseeds,CHN,2029,30821.517
Other Oilseeds,CHN,2030,31059.435
Other Oilseeds,IND,1990,0.0
Other Oilseeds,IND,1991,12022.72
Other Oilseeds,IND,1992,11977.5
Other Oilseeds,IND,1993,12158.2
Other Oilseeds,IND,1994,12621.4
Other Oilseeds,IND,1995,12729.3
Other Oilseeds,IND,1996,14209.1
Other Oilseeds,IND,1997,10699.7
Other Oilseeds,IND,1998,11339.8
Other Oilseeds,IND,1999,9580.9
Other Oilseeds,IND,2000,8579.9
Other Oilseeds,IND,2001,10480.0
Other Oilseeds,IND,2002,8060.5
Other Oilseeds,IND,2003,12459.9
Other Oilseeds,IND,2004,11799.0
Other Oilseeds,IND,2005,13009.6
Other Oilseeds,IND,2006,11342.9
Other Oilseeds,IND,2007,11310.1
Other Oilseeds,IND,2008,11488.0
Other Oilseeds,IND,2009,10510.7
Other Oilseeds,IND,2010,11840.4
Other Oilseeds,IND,2011,10496.7
Other Oilseeds,IND,2012,10694.0
Other Oilseeds,IND,2013,11604.2
Other Oilseeds,IND,2014,8789.9
Other Oilseeds,IND,2015,9129.7
Other Oilseeds,IND,2016,11949.9
Other Oilseeds,IND,2017,12179.8
Other Oilseeds,IND,2018,11649.8
Other Oilseeds,IND,2019,12469.0
Other Oilseeds,IND,2020,13539.4
Other Oilseeds,IND,2021,13852.101
Other Oilseeds,IND,2022,14003.508
Other Oilseeds,IND,2023,14117.47
Other Oilseeds,IND,2024,14223.916
Other Oilseeds,IND,2025,14363.855
Other Oilseeds,IND,2026,14514.445
Other Oilseeds,IND,2027,14649.13
